"Aardvark": "Cerdo hormiguero",
"Abies": "Abies",
"Absinthe": "Ajenjo",
"Abyssinian": "abisinio",
"Acanthaceae": "acanthaceae",
"Accessories": "Accesorios",
"Accessory": "Accesorio",
"Accipiter": "accipiter",
"Accordion": "Acordeón",
"Acorn": "Bellota",
"Acrobatic": "Acrobático",
"Adapter": "Adaptador",
"Adventure": "Aventura",
"Advertisement": "Anuncio publicitario",
"Aerial View": "Vista aérea",
"Affenpinscher": "Affenpinscher",
"Afghan Hound": "sabueso afgano",
"African Grey Parrot": "Loro gris africano",
"Aftershave": "Aftershave",
"Agapanthus": "Agapanto",
"Agaric": "Agárico",
"Agate": "Ágata",
"Agavaceae": "agaváceas",
"Agelaius": "Agelayo",
"Agriculture": "Agricultura",
"Agropyron": "Agropiron",
"Air Conditioner": "Aire acondicionado",
"Aircraft": "Aeronave",
"Aircraft Carrier": "Portaaviones",
"Airedale": "Airedale",
"Airfield": "Aeródromo",
"Airliner": "Avión de línea",
"Airmail": "Correo aéreo",
"Airplane": "Avión",
"Airport": "Aeropuerto",
"Airport Terminal": "Terminal de aeropuerto",
"Airship": "Dirigible",
"Aisle": "Pasillo",
"Alarm Clock": "Despertador",
"Albatross": "Albatros",
"Alcohol": "Alcohol",
"Alcyonacea": "Alcionácea",
"Algae": "Algas",
"Alien": "Extraterrestre",
"Alley": "Callejón",
"Alleyway": "Callejón",
"Alligator": "Caimán",
"Allium": "alio",
"Alloy Wheel": "Rueda de aleación",
"Almond": "Almendra",
"Aloe": "Áloe",
"Alpaca": "Alpaca",
"Alphabet": "Alfabeto",
"Altar": "Altar",
"Aluminium": "Aluminio",
"Amanita": "Amanita",
"Amaranthaceae": "Amaranthaceae",
"Amaryllidaceae": "amarilidáceas",
"Amaryllis": "Amarilis",
"Ambulance": "Ambulancia",
"American Flag": "Bandera estadounidense",
"American Football": "fútbol americano",
"Amethyst": "Amatista",
"Ammunition": "Munición",
"Ampersand": "Y comercial",
"Amphibian": "Anfibio",
"Amphibious Vehicle": "Vehículo anfibio",
"Amphiprion": "anfiprión",
"Amphitheater": "Anfiteatro",
"Amphitheatre": "Anfiteatro",
"Amplifier": "Amplificador",
"Amusement Park": "Parque de atracciones",
"Anaconda": "Anaconda",
"Analog Clock": "Reloj analogo",
"Anchor": "Ancla",
"Andalusian Horse": "Caballo Andaluz",
"Andrena": "andreña",
"Anemone": "Anémona",
"Angel": "Ángel",
"Angelfish": "Angelote",
"Angler": "Pescador de caña",
"Angora": "Angora",
"Angus": "Angus",
"Anhinga": "Anhinga",
"Animal": "Animal",
"Anise": "Anís",
"Anisoptera": "anisópteros",
"Ankle": "Tobillo",
"Anklet": "Calcetín",
"Annonaceae": "Annonaceae",
"Anole": "Anolis",
"Anseriformes": "anseriformes",
"Ant": "Hormiga",
"Anteater": "Oso hormiguero",
"Antelope": "Antílope",
"Antenna": "Antena",
"Anther": "Antera",
"Anthracite": "Antracita",
"Anthurium": "Anturio",
"Anthus": "anthus",
"Antique Car": "coche antiguo",
"Antler": "Cuerno",
"Anvil": "Yunque",
"Apartment Building": "Edificio de apartamentos",
"Ape": "Mono",
"Aphid": "Áfido",
"Apiaceae": "apiáceas",
"Apiary": "Colmenar",
"Apidae": "ápidos",
"Apparel": "Vestir",
"Appenzeller": "appenzeller",
"Apple": "Manzana",
"Apple Pie": "Pie de manzana",
"Appliance": "Aparato",
"Applique": "Apliques",
"Apricot": "Albaricoque",
"Apron": "Delantal",
"Apse": "Ábside",
"Aqua Scuba": "Buceo acuático",
"Aquarium": "Acuario",
"Aquatic": "Acuático",
"Aquilegia": "Aquilegia",
"Araceae": "aráceas",
"Arachnid": "Arácnido",
"Arbour": "Cenador",
"Arcade Game Machine": "Máquina de juegos de arcade",
"Arch": "Arco",
"Arch Bridge": "Puente de arco",
"Archaeology": "Arqueología",
"Archangel": "Arcángel",
"Arched": "arqueado",
"Archer": "Arquero",
"Archery": "Tiro al arco",
"Architecture": "Arquitectura",
"Arctic Fox": "Zorro ártico",
"Ardeidae": "Ardeidas",
"Arecaceae": "arecáceas",
"Arena": "Arena",
"Arenaria": "Arenaría",
"Argiope": "Argiope",
"Arm": "Brazo",
"Armadillo": "Armadillo",
"Armchair": "Sillón",
"Armor": "Armadura",
"Armored": "Blindado",
"Armory": "Arsenal",
"Army": "Ejército",
"Arrow": "Flecha",
"Arrowhead": "Punta de flecha",
"Art": "Arte",
"Art Gallery": "Galería de arte",
"Artichoke": "Alcachofa",
"Arugula": "Rúcula",
"Ashtray": "Cenicero",
"Asilidae": "Asilidos",
"Asleep": "Dormido",
"Asparagus": "Espárragos",
"Asphalt": "Asfalto",
"Assembly Line": "Linea de ensamblaje",
"Aster": "Aster",
"Asteraceae": "asteráceas",
"Astragalus": "Astrágalo",
"Astronaut": "Astronauta",
"Astronomy": "Astronomía",
"Athlete": "Atleta",
"Atlas": "Atlas",
"Atm": "Cajero automático",
"Atoll": "Atolón",
"Attic": "Ático",
"Attorney": "Abogado",
"Atv": "Canal de televisión británico",
"Audience": "Audiencia",
"Audio Speaker": "Altavoz de sonido",
"Auditorium": "Sala",
"Aurora": "Aurora",
"Autograph": "Autógrafo",
"Automobile": "Automóvil",
"Avalanche": "avalancha",
"Avocado": "Palta",
"Awning": "Toldo",
"Axe": "Hacha",
"Axle": "Eje",
"Azure Sky": "cielo azul",
"Baboon": "Babuino",
"Baby": "Bebé",
"Back": "Atrás",
"Backpack": "Mochila",
"Backyard": "Patio interior",
"Bacon": "Tocino",
"Badge": "Distintivo",
"Badger": "Tejón",
"Badminton": "Bádminton",
"Bag": "Bolso",
"Bagel": "Rosquilla",
"Bagpipe": "Cornamusa",
"Bait": "Carnada",
"Bakery": "Panadería",
"Balance Beam": "barra de equilibrio",
"Balcony": "Balcón",
"Bald Eagle": "Águila calva",
"Ball": "Pelota",
"Ballerina": "Bailarina",
"Ballet": "Ballet",
"Balloon": "Globo",
"Ballplayer": "Jugador de pelota",
"Ballroom": "Salón de baile",
"Bamboo": "Bambú",
"Bamboo Shoot": "brote de bambú",
"Banana": "Banana",
"Banana Boat": "Barco de platano",
"Bandage": "Vendaje",
"Bandana": "Pañuelo",
"Bangles": "Brazaletes",
"Banister": "Barandilla",
"Banjo": "Banjo",
"Banner": "Bandera",
"Bar Counter": "Barra de bar",
"Bar Stool": "Taburete de bar",
"Barbed Wire": "Alambre de espino",
"Barbie": "Barbie",
"Barefoot": "Descalzo",
"Barge": "Barcaza",
"Barn": "Granero",
"Barrel": "Barril",
"Barricade": "Barricada",
"Barrow": "Carretilla",
"Bartender": "Barman",
"Baseball": "Béisbol",
"Baseball Bat": "Bate de béisbol",
"Baseball Cap": "Gorra de beisbol",
"Baseball Field": "Campo de béisbol",
"Baseball Glove": "Guante de béisbol",
"Basement": "Sótano",
"Basin": "Cuenca",
"Basket": "Cesta",
"Basketball": "Baloncesto",
"Basketball Court": "Cancha de baloncesto",
"Bass Guitar": "Bajo",
"Bat": "Murciélago",
"Bath Towel": "Toalla de baño",
"Bathing Cap": "Gorro de baño",
"Bathroom": "Baño",
"Bathtub": "Bañera",
"Batman": "hombre murciélago",
"Batman Logo": "Logotipo de Batman",
"Baton": "Batuta",
"Batting Helmet": "casco de bateo",
"Battleship": "Acorazado",
"Bay": "Bahía",
"Bazaar": "Bazar",
"Bbq": "Barbacoa",
"Beach": "Playa",
"Beach Wagon": "vagón de playa",
"Beacon": "Faro",
"Bead": "Talón",
"Bead Necklace": "Collar de cuentas",
"Beagle": "Beagle",
"Beak": "Pico",
"Bean": "Frijol",
"Bean Sprout": "Brotes de soja",
"Beanie": "gorro",
"Bear": "Soportar",
"Beard": "Barba",
"Beaver": "Castor",
"Bed": "Cama",
"Bedroom": "Dormitorio",
"Bee": "Abeja",
"Bee Eater": "Comedor de abejas",
"Beer": "Cerveza",
"Beer Bottle": "Botella de cerveza",
"Beer Glass": "Vaso de cerveza",
"Bell Pepper": "Pimiento morrón",
"Bell Tower": "Campanario",
"Belt": "Cinturón",
"Beluga Whale": "Ballena beluga",
"Bench": "Banco",
"Beverage": "Bebida",
"Bib": "Babero",
"Bicycle": "Bicicleta",
"Bike": "Bicicleta",
"Bikini": "Bikini",
"Billboard": "Cartelera",
"Billiard Room": "Sala de billar",
"Binoculars": "Prismáticos",
"Biplane": "Biplano",
"Birch": "Abedul",
"Bird": "Pájaro",
"Bird Feeder": "Comedero para pájaros",
"Bird Nest": "Nido de Pájaro",
"Birthday Cake": "Pastel de cumpleaños",
"Birthday Party": "Fiesta de cumpleaños",
"Biscuit": "Galleta",
"Bishop": "obispo",
"Bison": "Bisonte",
"Black Bear": "Oso negro",
"Black Cat": "Gato negro",
"Black Hair": "pelo negro",
"Black Swan": "Cisne negro",
"Black Widow": "Viuda negra",
"Blackbird": "Mirlo",
"Blackboard": "Pizarra",
"Blade": "Espada",
"Blanket": "Frazada",
"Blazer": "Chaqueta de sport",
"Blender": "Licuadora",
"Blimp": "Dirigible",
"Blizzard": "Tormenta de nieve",
"Blonde": "Rubio",
"Blossom": "Florecer",
"Blouse": "Blusa",
"Blow Dryer": "Secador de cabello",
"Blue Jay": "Arrendajo azul",
"Blueberry": "Arándano",
"Bluebird": "Azulejo",
"Bmx": "bmx",
"Boar": "Jabali",
"Boardwalk": "paseo marítimo",
"Boat": "Bote",
"Bobsled": "Bobsleigh",
"Bog": "Pantano",
"Boiling": "Hirviendo",
"Bomb": "Bomba",
"Bomber": "Bombardeo",
"Bonfire": "Hoguera",
"Bongo": "bongó",
"Bonito": "Bonito",
"Bonnet": "Capó",
"Bonsai": "Bonsái",
"Booby": "Bobo",
"Book": "Libro",
"Bookcase": "Librero",
"Bookstore": "Librería",
"Boot": "Bota",
"Boston Bull": "toro de boston",
"Bottle": "Botella",
"Boutique": "Boutique",
"Bow": "Inclinarse",
"Bow Tie": "Corbata de moño",
"Bowl": "Bol",
"Bowling": "Bolos",
"Bowling Ball": "Bola de boliche",
"Box": "Caja",
"Box Turtle": "tortuga de caja",
"Boxer": "Boxer",
"Boxing": "Boxeo",
"Boy": "Chico",
"Bra": "Sostén",
"Brace": "Abrazadera",
"Bracelet": "Pulsera",
"Bracket": "Soporte",
"Braid": "Trenza",
"Brain Coral": "coral cerebro",
"Brake": "Freno",
"Brass Section": "Sección de latón",
"Bread": "Pan de molde",
"Bread Loaf": "Hogaza de pan",
"Breakfast": "Desayuno",
"Brewery": "Cervecería",
"Brick": "Ladrillo",
"Bride": "Novia",
"Bridegroom": "Novio",
"Bridesmaid": "Dama de honor",
"Bridge": "Puente",
"Brie": "queso Brie",
"Briefcase": "Maletín",
"Broccoli": "Brócoli",
"Brochure": "Folleto",
"Bronze": "Bronce",
"Brooch": "Broche",
"Broom": "Escoba",
"Brown Bear": "Oso café",
"Brownie": "Duende",
"Brush": "Cepillo",
"Bubble": "Burbuja",
"Bucket": "Cubeta",
"Buckle": "Hebilla",
"Bud": "Brote",
"Buddha": "Buda",
"Buffalo": "Búfalo",
"Buffet": "Bufé",
"Buggy": "Calesa",
"Bugle": "Bugle",
"Building": "Edificio",
"Bull": "Toro",
"Bulldog": "Buldog",
"Bulldozer": "Excavadora",
"Bullet": "Bala",
"Bullet Train": "Tren bala",
"Bullfighter": "Torero",
"Bullfighting": "Toreo",
"Bullring": "Plaza de toros",
"Bumblebee": "Abejorro",
"Bumper": "Parachoque",
"Bun": "Bollo",
"Bungee": "cuerda elástica",
"Bunk Bed": "Litera",
"Bunker": "Búnker",
"Bunny": "Conejito",
"Burger": "Hamburguesa",
"Burner": "Quemador",
"Burrito": "burrito",
"Bus": "Autobús",
"Bus Stop": "Parada de autobús",
"Bush": "Arbusto",
"Business Card": "tarjeta de visita",
"Butcher Shop": "Carnicería",
"Butter": "Manteca",
"Butterfly": "Mariposa",
"Buzzard": "Zopilote",
"Cab": "Taxi",
"Cabbage": "Repollo",
"Cabin": "Cabina",
"Cabinet": "Gabinete",
"Cable": "Cable",
"Cable Car": "Teleférico",
"Cactus": "Cactus",
"Cafe": "Cafetería",
"Cafeteria": "Cafetería",
"Cake": "Torta",
"Calculator": "Calculadora",
"Calendar": "Calendario",
"Calf": "Becerro",
"Calligraphy": "Caligrafía",
"Camel": "Camello",
"Camera": "Cámara",
"Camera Lens": "Lente de la cámara",
"Camouflage": "Camuflaje",
"Camping": "Cámping",
"Campus": "Instalaciones",
"Can": "Pueden",
"Can Opener": "Abrelatas",
"Canal": "Canal",
"Canary": "Canario",
"Candle": "Vela",
"Candy": "Caramelo",
"Cane": "Caña",
"Canine": "Canino",
"Canned Goods": "Productos enlatados",
"Cannon": "Cañón",
"Canoe": "Canoa",
"Canopy": "Pabellón",
"Canvas": "Lienzo",
"Canyon": "Cañón",
"Cap": "Gorra",
"Cape": "capa",
"Capsule": "Cápsula",
"Captain": "Capitán",
"Car": "Coche",
"Car Dealership": "Concesionario de coches",
"Car Mirror": "Espejo de coche",
"Car Seat": "Asiento de coche",
"Car Show": "Exposición de autos",
"Car Trunk": "Cajuela",
"Car Wash": "Lavado de autos",
"Car Wheel": "Llanta de carro",
"Caramel": "Caramelo",
"Caravan": "Caravana",
"Cardboard": "Cartulina",
"Cardigan": "Cárdigan",
"Cardinal": "Cardenal",
"Cargo": "Carga",
"Carnation": "Clavel",
"Carnival": "Carnaval",
"Carousel": "Carrusel",
"Carp": "Carpa",
"Carpenter": "Carpintero",
"Carriage": "Carro",
"Carrot": "Zanahoria",
"Carton": "Caja de cartón",
"Cash Machine": "Cajero automático",
"Cassette": "Casete",
"Cassette Player": "reproductor de casete",
"Castle": "Castillo",
"Cat": "Gato",
"Cathedral": "Catedral",
"Cattle": "Vacas",
"Cauliflower": "Coliflor",
"Cave": "Cueva",
"Cd Player": "Reproductor de CD",
"Ceiling Fan": "Ventilador de techo",
"Ceiling Light": "Lámpara de techo",
"Cell Phone": "Teléfono móvil",
"Cello": "Violonchelo",
"Chain": "Cadena",
"Chain Mail": "Cota de malla",
"Chain Saw": "Sierra de cadena",
"Chair": "Silla",
"Chandelier": "Candelabro",
"Cheetah": "leopardo",
"Chef": "Cocinero",
"Cherry": "Cereza",
"Cherry Blossom": "flor de cerezo",
"Chess": "Ajedrez",
"Chicken": "Pollo",
"Chihuahua": "Chihuahua",
"Child": "Niño",
"Chime": "Repicar",
"China Cabinet": "Gabinete de China",
"Chinchilla": "Chinchilla",
"Chocolate": "Chocolate",
"Chow": "Perro chino",
"Christmas Stocking": "Calcetín navideño",
"Christmas Tree": "Árbol de Navidad",
"Church": "Iglesia",
"Cinema": "Cine",
"Circus": "Circo",
"Citrus Fruit": "Fruta cítrica",
"City": "Ciudad",
"Clam": "Almeja",
"Clamp": "Abrazadera",
"Clarinet": "Clarinete",
"Classroom": "Aula",
"Claw": "Garra",
"Cleaning": "Limpieza",
"Cliff": "Acantilado",
"Climbing": "Escalada",
"Clinic": "Clínica",
"Cloak": "Capa",
"Clock": "Reloj",
"Clock Tower": "Torre del Reloj",
"Clogs": "Zuecos",
"Closet": "Armario",
"Clothes Iron": "Plancha de ropa",
"Clothing": "Ropa",
"Cloud": "Nube",
"Clown": "Payaso",
"Club": "Club",
"Clutch Wheel": "Rueda de embrague",
"Coal": "Carbón",
"Coast": "Costa",
"Coast Guard": "guardacostas",
"Coaster": "Portavasos",
"Coat": "Abrigo",
"Coat Rack": "Perchero",
"Cobblestone": "Guijarro",
"Cobra": "Cobra",
"Coca": "Coca",
"Cock Bird": "gallo pájaro",
"Cockatoo": "Cacatúa",
"Cocker Spaniel": "Cocker",
"Cockpit": "Cabina",
"Cockroach": "Cucaracha",
"Cocktail": "Cóctel",
"Cocoa": "Cacao",
"Coconut": "Coco",
"Cod": "Bacalao",
"Coffee Cup": "Taza de café",
"Coffee Table": "Mesa de centro",
"Coho": "Coho",
"Coil": "Bobina",
"Coin": "Moneda",
"Coke": "Coca",
"Collage": "Collage",
"Collar": "Cuello",
"College": "Colega",
"Collie": "Collie",
"Colt Horse": "caballo potro",
"Column": "Columna",
"Comb": "Peine",
"Combination Lock": "Cerradura de combinación",
"Comet": "Cometa",
"Comics": "Historietas",
"Compass": "Brújula",
"Compass Math": "brújula matemáticas",
"Computer": "Ordenador",
"Computer Hardware": "Hardware de la computadora",
"Computer Keyboard": "Teclado",
"Concert": "Concierto",
"Conch": "Concha",
"Concrete": "Concreto",
"Condo": "condominio",
"Condor": "Cóndor",
"Cone": "Cono",
"Confectionery": "Confitería",
"Conference Room": "Sala de conferencias",
"Confetti": "Papel picado",
"Conga": "Congas",
"Conifer": "Conífera",
"Construction": "Construcción",
"Construction Crane": "Grúa de construcción",
"Contact Lens": "Lentes de contacto",
"Control Tower": "Torre de control",
"Convention Center": "centro de Convenciones",
"Convertible": "Convertible",
"Cooker": "Horno",
"Cookie": "Galleta",
"Cooking Batter": "masa para cocinar",
"Cooktop": "Estufa",
"Cooler": "Enfriador",
"Coral Reef": "Arrecife de coral",
"Cork": "corcho",
"Cormorant": "Cormorán",
"Corn": "Maíz",
"Cornbread": "pan de maíz",
"Corner": "Esquina",
"Cornet": "Cucurucho",
"Corridor": "Corredor",
"Corset": "Corsé",
"Cosmetics": "Productos cosméticos",
"Cosplay": "cosplay",
"Costume": "Traje",
"Cottage": "Cabaña",
"Cotton": "Algodón",
"Couch": "Sofá",
"Cougar": "Puma",
"Countryside": "Campo",
"Coupe": "cupé",
"Court": "Corte",
"Cove": "Ensenada",
"Cow": "Vaca",
"Cowbell": "Cencerro",
"Cowboy Boot": "Bota de vaquero",
"Cowboy Hat": "Sombrero de vaquero",
"Coyote": "Coyote",
"Cpu": "UPC",
"Crab": "Cangrejo",
"Cracker": "Galleta",
"Cradle": "Cuna",
"Crane Bird": "pájaro grulla",
"Crash Helmet": "Casco protector",
"Crate": "Caja",
"Crater": "Cráter",
"Crawdad": "cangrejo de río",
"Crawling": "gateando",
"Crayon": "Lápiz de color",
"Cream": "Crema",
"Credit Card": "Tarjeta de crédito",
"Creek": "Arroyo",
"Creme": "Crema",
"Crib": "Cuna",
"Cricket": "Grillo",
"Cricket Insect": "insecto grillo",
"Crocodile": "Cocodrilo",
"Crocus": "Azafrán",
"Croissant": "Cuerno",
"Croquet": "Juego de croquet",
"Cross": "Equis",
"Cross Country": "A campo traviesa",
"Crossword Puzzle": "Crucigrama",
"Crow": "Cuervo",
"Crowd": "Multitud",
"Crown": "Corona",
"Crucifix": "Crucifijo",
"Cruise Ship": "Crucero",
"Cruiser": "Crucero",
"Crypt": "Cripta",
"Crystal": "Cristal",
"Ct Scan": "tomografía computarizada",
"Cucumber": "Pepino",
"Cuff": "Brazalete",
"Culinary": "Culinario",
"Cumulus": "Cúmulo",
"Cup": "Taza",
"Cupboard": "Alacena",
"Cupcake": "Magdalena",
"Cupid": "Cupido",
"Curling": "Curling",
"Curry": "Curry",
"Curtain": "Cortina",
"Cushion": "Almohadón",
"Custard": "Flan",
"Cutlery": "Cuchillería",
"Cyclist": "Ciclista",
"Cylinder": "Cilindro",
"Daffodil": "Narciso",
"Dagger": "Daga",
"Dahlia": "Dalia",
"Dairy": "Lácteos",
"Dairy Cow": "Vaca lechera",
"Daisies": "Margaritas",
"Daisy": "Margarita",
"Dalmatian": "dálmata",
"Dam": "Presa",
"Dance": "Baile",
"Dance Pose": "Postura de baile",
"Dandelion": "Diente de león",
"Darts": "Dardos",
"Dating": "Tener una cita",
"Dawn": "Amanecer",
"Debate": "Debate",
"Deck": "Plataforma",
"Deer": "Ciervo",
"Deli": "fiambres",
"Demolition": "Demolición",
"Den": "Guarida",
"Denim": "Mezclilla",
"Dentist": "Dentista",
"Deodorant": "Desodorante",
"Desert": "Desierto",
"Desk": "Escritorio",
"Desktop": "Escritorio",
"Dessert": "Postre",
"Destroyer": "Destructor",
"Device": "Dispositivo",
"Diagram": "Diagrama",
"Dial Telephone": "marcar telefono",
"Diamond": "Diamante",
"Diaper": "Pañal",
"Diary": "Diario",
"Dice": "Dado",
"Digital Camera": "Cámara digital",
"Digital Clock": "Reloj digital",
"Digital Watch": "Reloj digital",
"Dill": "Eneldo",
"Dime": "Diez centavos",
"Dimples": "hoyuelos",
"Diner": "Cena",
"Dinghy": "Bote",
"Dining Room": "Comedor",
"Dining Table": "Comedor",
"Dinner": "Cena",
"Dinosaur": "Dinosaurio",
"Dip": "Salsa",
"Diploma": "Diploma",
"Dirt Road": "Camino de tierra",
"Disco": "Disco",
"Dish": "Plato",
"Dishwasher": "Lavaplatos",
"Disk": "Disco",
"Display": "Mostrar",
"Ditch": "Abandone",
"Diver": "Buzo",
"Diving": "Buceo",
"Diwali": "Día de la Independencia",
"Dj": "DJ",
"Dock": "Muelle",
"Doctor": "Doctor",
"Document": "Documento",
"Dodo": "Vejestorio",
"Dog": "Perro",
"Dog House": "Casa de perro",
"Dogsled": "Trineo de perros",
"Doll": "Muñeca",
"Dollar": "Dólar",
"Dolphin": "Delfín",
"Dome": "Hazme",
"Domino": "dominó",
"Donkey": "Burro",
"Donut": "Rosquilla",
"Doodle": "Garabatear",
"Door": "Puerta",
"Doormat": "Felpudo",
"Dorm Room": "Dormitorio",
"Double Decker Bus": "Autobús de dos pisos",
"Double Sink": "Fregadero doble",
"Dough": "Masa",
"Dove": "Paloma",
"Downtown": "Centro",
"Dragon": "Continuar",
"Dragonfly": "Libélula",
"Drain": "Fuga",
"Drawbridge": "Puente levadizo",
"Drawer": "Cajón",
"Drawing": "Dibujo",
"Dredger": "Draga",
"Dress": "Vestir",
"Dress Shirt": "Camisa de vestir",
"Dresser": "Vestidor",
"Dressing Room": "Vestidor",
"Driftwood": "Madera flotante",
"Drink": "Beber",
"Drinking": "Bebiendo",
"Drinking Fountain": "fuente de agua potable",
"Drive Shaft": "Eje de accionamiento",
"Driving": "Conduciendo",
"Driving License": "Licencia de conducir",
"Droplet": "Gotita",
"Drum": "Tambor",
"Drummer": "Batería",
"Dryer": "Secadora",
"Drying Rack": "Tendedero",
"Duck": "Pato",
"Duel": "Duelo",
"Duet": "Dueto",
"Dugout": "Refugio subterráneo",
"Dumpling": "Bola de masa hervida",
"Dune": "Duna",
"Dung Beetle": "Escarabajo pelotero",
"Dungeon": "Calabozo",
"Durian": "durián",
"Dusk": "Oscuridad",
"Dutch Oven": "Horno holandés",
"Dvd": "DVD",
"Dye": "Teñir",
"Dynamite": "Dinamita",
"Eagle": "Águila",
"Ear": "Oído",
"Earring": "Arete",
"Earth": "Tierra",
"Earthquake": "Terremoto",
"Easter Egg": "Huevo de Pascua",
"Eating": "Comiendo",
"Eclipse": "Eclipse",
"Eel": "Anguila",
"Egg": "Huevo",
"Eggplant": "Berenjena",
"Egret": "Garceta",
"Egyptian Cat": "gato egipcio",
"Electric Fan": "Ventilador eléctrico",
"Electric Guitar": "Guitarra electrica",
"Electric Transmission Tower": "Torre de transmisión eléctrica",
"Electrical Device": "Dispositivo eléctrico",
"Electrical Outlet": "Toma de corriente",
"Electronic Chip": "Chip electrónico",
"Electronics": "Electrónica",
"Elephant": "Elefante",
"Elevator": "Ascensor",
"Elf": "Duende",
"Elk": "Alce",
"Emblem": "Emblema",
"Embroidery": "Bordado",
"Emerald": "Esmeralda",
"Emu": "Emú",
"Engine": "Motor",
"Entertainment Center": "Centro de entretenimiento",
"Envelope": "Sobre",
"Equestrian": "Ecuestre",
"Eruption": "Erupción",
"Eskimo Dog": "perro esquimal",
"Espresso": "Café exprés",
"Euphonium": "bombardino",
"Evening Dress": "Vestido de noche",
"Executive": "Ejecutivo",
"Exercise": "Ejercicio",
"Face": "Rostro",
"Face Makeup": "Maquillaje Facial",
"Factory": "Fábrica",
"Family": "Familia",
"Farm": "Granja",
"Farm Plow": "arado de granja",
"Fashion": "Moda",
"Feather Boa": "Boa de plumas",
"Female": "Femenino",
"Fence": "Cerca",
"Fencing": "Esgrima",
"Fern": "Helecho",
"Ferret": "Hurón",
"Ferris Wheel": "rueda de la fortuna",
"Ferry": "Transportar",
"Festival": "Festival",
"Fiddle": "Violín",
"Field": "Campo",
"Fig": "Higo",
"Figurine": "Figurilla",
"File": "Archivo",
"File Binder": "Carpeta de archivos",
"File Folder": "Carpeta de archivos",
"Finch": "Pinzón",
"Finger": "Dedo",
"Fir": "Abeto",
"Fire": "Fuego",
